4586,174,39.89528904,116.3422435
4586,174,39.89694262,116.3408464
4586,174,39.89685888,116.3404512
4586,174,39.89605674,116.342306
4586,174,39.89619902,116.3423502
4586,174,39.89635739,116.3393921
4586,174,39.89540513,116.3435205
4586,174,39.8957904,116.3439495
4586,174,39.89591667,116.342051
4586,174,39.89594815,116.3420987
4586,174,39.89601575,116.342274
4586,174,39.89590234,116.343928
4586,174,39.89588675,116.3419998
4579,282,39.88811694,116.3584884
4579,282,39.88810478,116.3582825
4579,282,39.88809011,116.3579188
4579,282,39.88809024,116.3577747
4579,282,39.88812339,116.3596462
4579,282,39.8880902,116.3580981
4579,282,39.88807079,116.3591415
4579,282,39.88808131,116.3590091
4579,282,39.88807486,116.3600876
4579,282,39.88810097,116.3598963
4579,282,39.88811375,116.3595013
4579,282,39.88808165,116.3592914
4579,282,39.88807905,116.3602662
4579,282,39.88809485,116.3606364
4579,282,39.88831098,116.3616457
4579,282,39.88805617,116.3607814
4579,282,39.88824681,116.3616604
4579,282,39.88802541,116.360924
4579,282,39.88825595,116.3617822
4579,282,39.88838444,116.3618081
4579,282,39.89064069,116.3616703
4579,282,39.88802302,116.3611176
4579,282,39.89047732,116.3616699
4579,282,39.88816999,116.3617554
4579,282,39.88806623,116.3613285
4579,282,39.88992307,116.3616819
4579,282,39.89023915,116.3616967
4579,282,39.88813777,116.3617076
4579,284,39.88852061,116.361783
4579,284,39.88883891,116.3617228
4579,284,39.88895517,116.3617214
4579,284,39.88906019,116.3616746
4579,284,39.88957392,116.3616473
4579,284,39.88969361,116.3616532
4579,284,39.88979248,116.3616828
4579,284,39.88920994,116.361662
4579,284,39.88935721,116.361636
4583,331,39.90876023,116.3537437
4583,331,39.90875577,116.3536569
4583,331,39.90875933,116.3534939
4583,331,39.90876521,116.3534311
4583,331,39.90881959,116.3533109
4583,331,39.90889073,116.3532933
4583,331,39.90895079,116.3532831
4583,331,39.90905796,116.3533124
4583,331,39.90923052,116.3533306
4583,331,39.90938683,116.3533393
4583,331,39.90956368,116.353352
4583,331,39.90966744,116.3533652
4583,331,39.90976736,116.3533843
4583,331,39.90987972,116.3534082
4583,331,39.91011494,116.3534474
4583,331,39.91023323,116.3534625
4583,331,39.91043007,116.3534816
4583,331,39.91050199,116.3534933
4583,331,39.91059999,116.3535012
4583,331,39.90898191,116.356965
4583,331,39.90875909,116.3568405
4583,331,39.90861693,116.3568393
4583,331,39.90847696,116.3568395
4583,331,39.91013196,116.3568328
4583,331,39.90780205,116.3568652
4583,331,39.90763135,116.3568705
4583,331,39.90746891,116.3568525
4583,331,39.90912982,116.3568383
4583,331,39.90919935,116.3568412
4583,331,39.90955269,116.3568461
4583,331,39.90972376,116.3568608
4583,331,39.90986081,116.3568603
4583,331,39.9103395,116.3568348
4583,331,39.91077263,116.3567045
4583,331,39.90459928,116.3568602
4583,331,39.9081571,116.3568523
4583,331,39.90797354,116.3568859
4583,331,39.9070167,116.3568788
4583,331,39.90664065,116.3568742
4583,331,39.90896311,116.3568296
4583,331,39.91057218,116.3568276
4583,331,39.90500366,116.3568493
4583,331,39.90429258,116.3569022
4583,331,39.90388489,116.3569112
4583,331,39.90619272,116.3569283
4583,331,39.90569328,116.3568323
4583,331,39.90540771,116.3568276
4583,331,39.90524598,116.3568222
4583,331,39.90444141,116.3568554
4583,331,39.90622859,116.3568896
4583,331,39.91081282,116.3563116
4583,331,39.90587538,116.3568633
4583,331,39.90375241,116.3569084
4583,331,39.90360602,116.3569244
4583,331,39.9088844,116.3563575
4583,331,39.91082909,116.3560532
4583,331,39.90614763,116.3569276
4583,331,39.90889421,116.3559705
4583,331,39.91081773,116.3559645
4583,331,39.90602764,116.3569004
4583,331,39.90609465,116.3569024
4583,331,39.90886185,116.3555888
4583,331,39.90888046,116.3557875
4583,331,39.90882409,116.3554062
4583,331,39.9088564,116.3549784
4583,331,39.90641715,116.356858
4583,331,39.90722751,116.3568428
4583,331,39.90728538,116.3568573
4583,331,39.9088305,116.3547928
4583,331,39.90628886,116.3568582
4583,331,39.90680523,116.3568973
4583,331,39.90684663,116.3568737
4583,331,39.90695162,116.356838
4583,331,39.90618187,116.3568721
4583,331,39.9062353,116.3568737
4583,331,39.90659409,116.356892
4583,331,39.90665444,116.3569017
4583,331,39.90700773,116.3568354
4583,331,39.90712625,116.3568328
4583,331,39.90648751,116.3568796
4583,331,39.90755088,116.3569297
4583,331,39.90878939,116.3542201
4583,331,39.90877636,116.3538327
4583,331,39.9079608,116.3578311
4583,331,39.90676763,116.3568478
4583,331,39.90669911,116.3568354
4583,331,39.90639493,116.3569051
4583,331,39.90884396,116.3546613
4583,331,39.90753705,116.353155
4583,331,39.90802144,116.3581398
4583,331,39.90730315,116.3598426
4583,331,39.90713811,116.3597974
4583,331,39.90737859,116.3530876
4583,331,39.9072198,116.3531022
4583,331,39.90786994,116.3570103
4583,331,39.90809688,116.3596306
4583,331,39.9080776,116.3598031
4583,331,39.90750193,116.3598485
4583,331,39.90885708,116.3564382
4583,331,39.90809235,116.3593272
4583,331,39.90732558,116.3567053
4583,331,39.90717709,116.3568362
4583,331,39.90887853,116.3566316
4583,331,39.9079577,116.3598698
4583,331,39.90769777,116.3598643
4583,331,39.90882497,116.3560682
4583,331,39.90882468,116.3558788
4583,331,39.90880725,116.3552391
4583,331,39.90740638,116.3564708
4583,331,39.90811042,116.3569053
4583,331,39.90692752,116.359834
4583,331,39.90741782,116.3563016
4583,331,39.90825932,116.3568984
4583,331,39.90885267,116.3567747
4583,331,39.90882451,116.3549819
4583,331,39.90776466,116.3532756
4583,331,39.90682203,116.3598179
4583,331,39.90863055,116.3569054
4583,331,39.90772523,116.3606033
4583,331,39.90665968,116.3597189
4583,331,39.90853781,116.3533952
4583,331,39.90649564,116.3597116
4583,331,39.90634502,116.3597482
4583,331,39.90625173,116.359904
4583,331,39.90868864,116.353388
4583,331,39.90820237,116.3533309
4583,331,39.90783377,116.3532889
4583,331,39.90635864,116.3599191
4583,331,39.90786508,116.3597581
4583,331,39.90778666,116.3598609
4583,331,39.90774496,116.3600979
4583,331,39.90768315,116.3532858
4583,331,39.90756257,116.3532739
4583,331,39.90741577,116.3532218
4583,331,39.90760683,116.3595054
4583,331,39.90777149,116.3595564
4583,331,39.90662552,116.3597886
4583,331,39.90885913,116.3534812
4583,331,39.90734984,116.3531415
4583,331,39.90720701,116.3594871
4583,332,39.90600376,116.3580096
4583,332,39.90600343,116.3578516
4583,332,39.90600354,116.3576975
4583,332,39.90600468,116.3575457
4583,332,39.90600556,116.357393
4583,332,39.90600693,116.3572366
4583,332,39.90600577,116.3570778
4583,332,39.90600418,116.3569149
4583,332,39.90600273,116.356743
4583,332,39.90600169,116.3565673
4583,332,39.9060012,116.3563854
4583,332,39.90600118,116.3562045
4583,332,39.90600118,116.3560255
4583,332,39.9060064,116.3558512
4583,332,39.90601528,116.3555517
4583,332,39.90601961,116.3554149
4583,332,39.90602135,116.3552872
4583,332,39.90602231,116.3551646
4583,332,39.90602087,116.3550423
4583,332,39.90601957,116.3549179
4583,332,39.906021,116.35479
4583,332,39.90602325,116.3546521
4583,332,39.90602187,116.3545069
4583,332,39.90601864,116.3543622
4583,332,39.90601845,116.3542249
4583,332,39.90601448,116.3540986
4583,332,39.90601127,116.3540002
4583,332,39.90600685,116.35391
4583,332,39.90600337,116.3538196
4583,332,39.90600192,116.3537256
4583,332,39.90600483,116.3536238
4583,332,39.90600803,116.3535109
4583,332,39.90601109,116.353393
4583,332,39.906017,116.353279
4583,332,39.90602666,116.353189
4583,332,39.90605284,116.3531209
4583,332,39.90564834,116.3603084
4583,332,39.90564772,116.3604652
4583,332,39.90566617,116.3622284
4583,332,39.90566834,116.3624069
4583,332,39.90566495,116.3627789
4583,332,39.90566407,116.3629639
4583,332,39.90566149,116.363335
4583,332,39.90565826,116.3637035
4583,332,39.90565967,116.3640716
4583,332,39.90566225,116.364255
4583,332,39.9056641,116.3644368
4583,332,39.90566385,116.364601
4583,332,39.90566552,116.3647468
4583,332,39.90566849,116.3648894
4583,332,39.90567122,116.3650317
4583,332,39.90566154,116.365317
4583,332,39.90570189,116.3654404
4583,332,39.9057186,116.3655785
4583,332,39.90572854,116.3657164
4583,332,39.90573323,116.3658568
4583,332,39.90570763,116.3661288
4583,332,39.90568511,116.3662476
4583,332,39.90566362,116.366361
4583,332,39.90564634,116.3664699
4583,332,39.90563363,116.3665688
4583,332,39.90562535,116.3666615
4583,332,39.90561776,116.3667444
4583,332,39.90561336,116.3668099
4583,332,39.90561079,116.3668658
4583,332,39.90561236,116.3669092
4583,332,39.90561382,116.3669494
4583,332,39.90574668,116.3576196
4583,332,39.90575703,116.357718
4583,332,39.90576809,116.3578195
4583,332,39.90577433,116.3579246
4583,332,39.90577248,116.3580347
4583,332,39.90576815,116.358154
4583,332,39.90576193,116.3582791
4583,332,39.90486488,116.3622341
4583,332,39.90480821,116.3622353
4583,332,39.90475007,116.362237
4583,332,39.90469108,116.3622318
4583,332,39.90462956,116.362226
4583,332,39.90456558,116.3622173
4583,332,39.90449955,116.3622106
4583,332,39.90443258,116.362205
4583,332,39.90436602,116.3622007
4583,332,39.90430023,116.362194
4583,332,39.90423918,116.3621908
4583,332,39.90419261,116.3621922
4583,332,39.90414491,116.3621939
4583,332,39.90409931,116.3621958
4583,332,39.90405217,116.3621979
4583,332,39.90400455,116.3621952
4583,332,39.90390392,116.3621884
4583,332,39.90555272,116.3658343
4583,332,39.90556898,116.3660185
4583,332,39.90556148,116.3645381
4583,332,39.90555695,116.3647153
4583,332,39.90555033,116.3649166
4583,332,39.90558453,116.3652836
4583,332,39.9055554,116.366193
4583,332,39.90554212,116.3639635
4583,332,39.90556542,116.3642542
4583,332,39.90557707,116.365642
4583,332,39.9055764,116.3622632
4583,332,39.90555762,116.3627394
4583,332,39.90555884,116.3629279
4583,332,39.9055616,116.3633959
4583,332,39.9055562,116.3635869
4583,332,39.90555695,116.363765
4583,332,39.90558637,116.3601244
4583,332,39.9055891,116.3619908
4583,332,39.90557875,116.3624555
4583,332,39.90559186,116.3593203
4583,332,39.90559769,116.3595254
4583,332,39.9055764,116.360872
4583,332,39.90559999,116.3616183
4583,332,39.90513006,116.3620762
4583,332,39.90486737,116.362128
4583,332,39.90468285,116.3621447
4583,332,39.9045432,116.362175
4583,332,39.90559228,116.3582095
4583,332,39.90559962,116.3583984
4583,332,39.90560351,116.3579413
4583,332,39.90536388,116.3620672
4583,332,39.90557992,116.3566547
4583,332,39.90619368,116.3560924
4583,332,39.90353394,116.3548062
4583,332,39.90326081,116.3548349
4583,332,39.90313559,116.3548311
4583,333,39.90608125,116.353057
4583,333,39.9061347,116.3530234
4583,333,39.9061877,116.3529923
4583,333,39.9062409,116.3529652
4583,333,39.90629499,116.3529446
4583,333,39.90634972,116.3529286
4583,333,39.90640306,116.352918
4583,333,39.90645613,116.3529185
4583,333,39.90650698,116.3529259
4583,333,39.90655708,116.3529279
4583,333,39.90660643,116.3529279
4583,333,39.90665486,116.3529311
4583,333,39.90669927,116.3529348
4583,333,39.9067427,116.3529398
4583,333,39.9067823,116.3529417
4583,333,39.90682167,116.3529397
4583,333,39.90685801,116.3529442
4583,333,39.90688971,116.352952
4583,333,39.90691539,116.3529499
4583,333,39.90693902,116.3529552
4583,333,39.90701589,116.3529549
4583,333,39.90705997,116.3529529
4583,333,39.90711158,116.3529554
4583,333,39.90714015,116.3529601
4583,333,39.90717121,116.3529662
4583,333,39.9072048,116.3529718
4583,333,39.90724097,116.352978
4583,333,39.90728453,116.3529855
4583,333,39.90733732,116.3529976
4583,333,39.90740123,116.3530151
4583,333,39.90753927,116.3530542
4583,333,39.90761181,116.3530633
4583,333,39.90768308,116.3530737
4583,333,39.90775009,116.3530895
4583,333,39.90781866,116.3531102
4583,333,39.90800627,116.3531755
4583,333,39.90811171,116.3532115
4583,333,39.90821457,116.353229
4583,333,39.90831663,116.3532494
4583,333,39.90852057,116.3532707
4583,333,39.90862182,116.3532803
4583,333,39.90881757,116.3532903
4583,333,39.90891033,116.3533016
4583,333,39.9089983,116.3533157
4583,333,39.90909034,116.3533285
4583,333,39.90919195,116.3533431
4583,333,39.90940724,116.3533799
4583,333,39.90951503,116.3533953
4583,333,39.90962187,116.3534116
4583,333,39.90972225,116.3534257
4583,333,39.90982067,116.3534359
4583,333,39.90989547,116.3534423
4583,333,39.90996952,116.3534484
4583,333,39.91004131,116.353461
4583,333,39.91010989,116.3534884
4583,333,39.91017777,116.3535098
4583,333,39.91024799,116.3535277
4583,333,39.91031884,116.3535436
4583,333,39.91038237,116.3535566
4583,333,39.91042576,116.3535962
4583,333,39.91045819,116.3536048
4583,333,39.91055186,116.353611
4583,333,39.91059964,116.3536183
4583,333,39.91064421,116.3536266
4583,333,39.91069311,116.3536379
4583,333,39.91074532,116.3536538
4583,333,39.91079852,116.3536742
4583,333,39.91086618,116.35369
4583,333,39.91094363,116.3537043
4583,333,39.91102193,116.3537126
4583,333,39.91110529,116.3537174
4583,333,39.91119646,116.3537218
4583,333,39.91129056,116.3537261
4583,333,39.91139139,116.3537307
4583,333,39.91149141,116.3537359
4583,333,39.91158861,116.3537411
4583,333,39.91168274,116.3537425
4583,333,39.91176539,116.3537497
4583,333,39.90964628,116.3534208
4583,333,39.90972724,116.3534407
4583,333,39.90979957,116.3534552
4583,333,39.90995539,116.3534929
4583,333,39.91003459,116.3535119
4583,333,39.91010952,116.3535253
4583,333,39.9101854,116.3535382
4583,333,39.91032484,116.3535606
4583,333,39.9103889,116.3535681
4583,333,39.91050099,116.3535867
4583,333,39.91054498,116.3535947
4583,333,39.91059123,116.3536035
4583,333,39.91061645,116.3536254
4583,333,39.91067716,116.3537223
4583,333,39.91070327,116.3537976
4583,333,39.9107498,116.3539927
4583,333,39.91075974,116.354216
4583,333,39.91075707,116.354327
4583,333,39.91074405,116.3544316
4583,333,39.91073437,116.3545258
4583,333,39.90400877,116.3515369
4583,333,39.90405132,116.3514254
4583,333,39.90433664,116.3510717
4583,333,39.90439624,116.3510286
4583,333,39.904463,116.3510143
4583,333,39.90455638,116.3510005
4583,333,39.9047636,116.3509743
4583,333,39.90487311,116.3509631
4583,333,39.90498009,116.3509566
4583,333,39.90519906,116.3509534
4583,333,39.90529963,116.3509518
4583,333,39.90574248,116.3551793
4583,333,39.90574359,116.3553644
4583,333,39.90574396,116.355553
4583,333,39.90574488,116.355741
4583,333,39.90574935,116.3559255
4583,333,39.90575221,116.356109
4583,333,39.90575388,116.3564637
4583,333,39.90574841,116.3566343
4583,333,39.90574166,116.356801
4583,333,39.90573104,116.3569603
4583,333,39.90572805,116.3572185
4583,333,39.90572647,116.357345
4583,333,39.90572396,116.3574688
4583,333,39.9057063,116.3577078
4583,333,39.90568709,116.3578202
4583,333,39.90566667,116.3580195
4583,333,39.90565811,116.3581256
4583,333,39.90565585,116.3582367
4583,333,39.90565659,116.3583512
4583,333,39.90565653,116.3584708
4583,333,39.90565824,116.358735
4583,333,39.9056558,116.3588778
4583,333,39.90565352,116.359024
4583,333,39.9056495,116.359341
4583,333,39.90565147,116.3595025
4583,333,39.90565265,116.3596647
4583,333,39.90565144,116.3598264
4583,333,39.90564997,116.359989
4583,333,39.90513015,116.3510736
4583,333,39.9056445,116.3531557
4583,333,39.90559844,116.3567849
4583,333,39.90566588,116.3536599
4583,333,39.90569299,116.3538652
4583,333,39.9056751,116.3558957
4583,333,39.90567962,116.3560995
4583,333,39.9056966,116.3566654
4583,333,39.90557129,116.3567343
4583,333,39.90617847,116.3522216
4583,333,39.90614926,116.3524146
4583,333,39.90611569,116.3525456
4583,333,39.90568197,116.3541407
4583,333,39.90566449,116.3550602
4583,333,39.90567028,116.3555872
4583,333,39.9056968,116.3564985
4583,333,39.90568599,116.3543507
4583,333,39.90568767,116.3546514
4583,333,39.90559932,116.3567101
4583,333,39.90613849,116.3526478
4583,333,39.90610161,116.3526086
4583,333,39.90608329,116.3528406
4583,333,39.90606146,116.3535796
4583,333,39.90606775,116.3538796
4583,333,39.90608158,116.3542361
4583,333,39.9060664,116.3546489
4583,333,39.90557992,116.3566547
4583,333,39.90609189,116.3554963
4583,333,39.90613958,116.3558394
4583,333,39.90510731,116.3511582
4583,333,39.90618564,116.3560341
4583,333,39.90501343,116.3511982
4583,333,39.90499256,116.3512585
4583,333,39.90436593,116.351214
4583,333,39.90467031,116.351333
4583,333,39.90490153,116.3513042
4583,333,39.90486146,116.3513475
4583,333,39.90448818,116.3513731
4583,333,39.90441504,116.3512447
4583,333,39.90472702,116.3513316
4583,333,39.90464291,116.3514035
4583,333,39.90453495,116.3513877
4583,333,39.90482199,116.351311
4583,333,39.90477123,116.351309
4583,333,39.90731594,116.3560443
4583,333,39.907306,116.3557919
4583,333,39.90655356,116.3531914
4583,333,39.90668071,116.35321
4583,333,39.9072845,116.3540065
4583,333,39.90724155,116.3543542
4583,333,39.90726351,116.3547864
4583,333,39.90731874,116.3555926
4583,333,39.90683846,116.3531761
4583,333,39.90703263,116.35317
4583,333,39.90723878,116.3534502
4583,333,39.90732646,116.3551557
4583,333,39.90724498,116.3533
4583,333,39.9072506,116.3536242
4583,333,39.90725655,116.3537939
4581,459,39.90428994,116.367689
4581,459,39.9041265,116.3676479
4581,459,39.90401259,116.3676745
4581,459,39.90384218,116.3676997
4581,459,39.90339664,116.3677821
4581,459,39.90353113,116.3677294
4581,459,39.90317913,116.3678733
4581,459,39.90303756,116.3678653
4581,459,39.90292621,116.3678472
4581,459,39.90263745,116.3679111
4581,459,39.90246533,116.3679356
4581,460,39.90228576,116.3681649
4581,460,39.90242576,116.3681637
4581,460,39.90253112,116.3681626
4581,460,39.90259183,116.3681624
4461,472,39.91672282,116.3499834
4461,472,39.91700047,116.3498405
4461,472,39.91697901,116.349641
4461,472,39.91700424,116.3497114
4461,472,39.91701409,116.3497768
4461,472,39.9171684,116.3498289
4461,472,39.91561959,116.3500977
4461,472,39.91721232,116.349777
4461,472,39.91718969,116.3496334
4461,472,39.91718592,116.3495065
4461,472,39.91716379,116.34892
4461,472,39.91714862,116.3485107
4461,472,39.91668368,116.3500416
4461,472,39.91705428,116.3498151
4461,472,39.91715529,116.3482564
4461,472,39.91715156,116.3480899
4461,472,39.91704406,116.347838
4461,472,39.91707536,116.3476195
4461,472,39.91710797,116.3474428
4461,472,39.9154942,116.3533004
4461,472,39.91603609,116.3500833
4461,472,39.91665187,116.3499951
4461,472,39.91552857,116.3526172
4461,472,39.91549843,116.3531523
4461,472,39.91674365,116.350125
4461,472,39.91635209,116.3500826
4461,472,39.91552098,116.3527988
4461,472,39.91552035,116.3529808
4461,472,39.91662844,116.3501118
4461,472,39.91666947,116.3500492
4461,472,39.91670291,116.3500942
4461,472,39.9154033,116.3534429
4461,473,39.91280457,116.350178
4461,473,39.91263539,116.3501736
4461,473,39.91241389,116.3501974
4461,473,39.91348368,116.3501523
4461,473,39.91308629,116.3501175
4461,473,39.91219605,116.3502197
4461,473,39.91380965,116.3501639
4461,473,39.91416835,116.3501223
4461,473,39.91452295,116.3501188
4461,473,39.91210883,116.3502137
4461,473,39.91487998,116.3501292
4461,473,39.91529714,116.3501114
4461,474,39.91739418,116.3538366
4461,474,39.91737228,116.3537186
4461,474,39.9173542,116.3536891
4461,474,39.91732836,116.3536662
4461,474,39.91729854,116.3536526
4461,474,39.9172622,116.3536407
4461,474,39.9172282,116.3536326
4461,474,39.91718699,116.3536251
4461,474,39.91712852,116.3536178
4461,474,39.91706685,116.3536119
4461,474,39.91701354,116.3536079
4461,474,39.91694932,116.3536065
4461,474,39.91687139,116.3536059
4461,474,39.91680257,116.353604
4461,474,39.91670967,116.3536004
4461,474,39.91659738,116.3535941
4461,474,39.91646118,116.3535882
4461,474,39.91632768,116.3535868
4461,474,39.91210883,116.3502137
4461,474,39.91715055,116.3444836
4461,474,39.91714753,116.3442145
4461,474,39.91713902,116.3439042
4461,474,39.91710566,116.3432213
4461,474,39.91715885,116.3409167
4461,474,39.9171622,116.3407238
4461,474,39.9171394,116.340477
4461,474,39.91715265,116.3462259
4461,474,39.91716375,116.3460188
4461,474,39.91715629,116.3458473
4461,474,39.91715399,116.3453687
4461,474,39.91716794,116.3450114
4461,474,39.91718835,116.3448624
4461,474,39.91717917,116.3447918
4461,474,39.91713458,116.3436082
4461,474,39.91715851,116.3428605
4461,474,39.91716178,116.3420146
4461,474,39.91715638,116.3419073
4461,474,39.91715156,116.3416114
4461,474,39.91716199,116.3414137
4461,474,39.91713697,116.3472057
4461,474,39.91711773,116.3433749
4461,474,39.9171267,116.3403293
4461,474,39.91712419,116.3470062
4461,474,39.91713031,116.3466422
4461,474,39.91712276,116.3468341
4554,478,39.92170595,116.3393476
4554,478,39.92170741,116.3392652
4554,478,39.92168076,116.3392021
4554,478,39.9216971,116.3390563
4554,478,39.92170699,116.3389939
4554,478,39.92165658,116.3388008
4554,478,39.9216303,116.3387326
4554,478,39.921578,116.3387075
4554,478,39.92172112,116.3394541
4554,478,39.92175745,116.3395017
4554,478,39.92171207,116.3395108
4554,478,39.9214736,116.3386563
4554,478,39.92127231,116.3385955
4554,478,39.92117483,116.3385896
4554,478,39.92137578,116.3386151
4554,478,39.92112433,116.3385824
4554,478,39.92172384,116.3397925
4554,478,39.92176994,116.340764
4554,478,39.92177614,116.3407018
4554,478,39.9217409,116.3404607
4554,478,39.92181604,116.341442
4554,478,39.92175599,116.3411668
4554,478,39.92176743,116.3408965
4554,478,39.92177497,116.3410329
4554,478,39.92182287,116.3415212
4554,478,39.9219331,116.3418789
4554,478,39.92188389,116.3417299
4554,478,39.9218463,116.3402937
4554,478,39.92188356,116.34023
4554,478,39.92198226,116.3422804
4554,478,39.92207245,116.342827
4554,478,39.92205053,116.3425821
4554,478,39.92204219,116.3429541
4576,490,39.91059999,116.3535012
4576,490,39.91072442,116.3535134
4576,490,39.91085519,116.353535
4576,490,39.9110215,116.3535577
4576,490,39.91110266,116.3535628
4576,490,39.91119206,116.3535671
4576,490,39.911275,116.3535689
4576,490,39.91134215,116.3535742
4576,490,39.91147085,116.3535901
4576,490,39.91160926,116.3536242
4576,490,39.91172876,116.3536574
4576,490,39.91177538,116.3536688
4576,490,39.9118204,116.3536696
4576,490,39.91187342,116.3536727
4576,490,39.91196523,116.3536751
4576,490,39.91199746,116.3536751
4576,490,39.91203839,116.3536761
4576,490,39.91212661,116.3536795
4576,490,39.91217154,116.353683
4576,490,39.91221957,116.3536886
4576,490,39.91226351,116.3536916
4576,490,39.91230561,116.3536955
4576,490,39.91234585,116.3536989
4576,490,39.91241589,116.353709
4576,490,39.91244733,116.3537138
4576,490,39.91247784,116.3537185
4576,490,39.91250973,116.3537247
4576,490,39.91253806,116.3537327
4576,490,39.91256861,116.3537551
4576,490,39.91267826,116.3538205
4576,490,39.91276201,116.353874
4576,490,39.91283185,116.3539219
4576,490,39.91288649,116.3539705
4576,490,39.91291237,116.3540535
4576,490,39.91291549,116.3541478
4576,490,39.91290084,116.3542518
4576,490,39.9128725,116.3543556
4576,490,39.91283927,116.354445
4576,490,39.91280747,116.3545176
4576,490,39.91278259,116.3545824
4576,490,39.91276424,116.3546424
4576,490,39.91274835,116.3547007
4576,490,39.91273502,116.3547605
4576,490,39.91272441,116.3548245
4576,490,39.91271511,116.3548964
4576,490,39.91270672,116.3549707
4576,490,39.91269856,116.3550444
4576,490,39.91269087,116.3551148
4576,490,39.91268689,116.35518
4576,490,39.91268187,116.3552423
4576,490,39.91267822,116.3553003
4576,490,39.91266982,116.3554095
4576,490,39.91266557,116.355504
4576,490,39.91266415,116.3555467
4576,490,39.91266141,116.355589
4576,490,39.91265899,116.3556247
4576,490,39.91265726,116.3556575
4576,490,39.91265547,116.3556906
4576,490,39.91264783,116.3558102
4576,490,39.91263092,116.3559275
4576,490,39.9126259,116.3559784
4576,490,39.91262036,116.3560284
4576,490,39.91261414,116.3560844
4576,490,39.91260855,116.3561549
4576,490,39.91260012,116.3562379
4576,490,39.91259089,116.3564494
4576,490,39.91258639,116.3566753
4576,490,39.91258625,116.3567792
4576,490,39.91258607,116.3568585
4576,490,39.9125838,116.3569251
4576,490,39.91256992,116.3569856
4576,490,39.91254691,116.3570367
4576,490,39.91252189,116.357079
4576,490,39.91248262,116.3571078
4576,490,39.91243101,116.3571256
4576,490,39.91237704,116.3571283
4576,490,39.91232394,116.3571291
4576,490,39.91226576,116.3571293
4576,490,39.91220182,116.3571297
4576,490,39.91213071,116.3571306
4576,490,39.91204724,116.3571321
4576,490,39.9119555,116.3571294
4576,490,39.91185778,116.3571235
4576,490,39.91176253,116.3571159
4576,490,39.91165995,116.3571079
4576,490,39.91154613,116.3570998
4576,490,39.91142844,116.357094
4576,490,39.9113053,116.3570877
4576,490,39.91115742,116.3570708
4576,490,39.9109876,116.3570313
4576,490,39.91083161,116.3570014
4576,490,39.91068476,116.3569731
4576,490,39.91054652,116.3569502
4576,490,39.91041617,116.3569325
4576,490,39.91029817,116.3569197
4576,490,39.91019274,116.3569122
4576,490,39.91009303,116.3569105
4576,490,39.90999576,116.3569108
4576,490,39.90990412,116.3569128
4576,490,39.90981672,116.3569155
4576,490,39.90973358,116.356919
4576,490,39.90959014,116.3569276
